p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1,3,1,1,53,3,1,1,1,1,3,1,1
1,3,1,1,18,3,1,1,1,1,3,1,1
1,6,1,1,57,2,4,1,1,1,7,1,1
1,7,1,20,90,20,1,1,1,1,7,1,1
1,8,4,5,94,5,4,1,1,1,8,1,4
1,3,1,1,28,2,2,1,1,1,3,1,1
1,1,1,1,47,4,1,1,1,1,1,1,1
1,1,1,57,48,39,3,1,1,1,1,1,1
1,1,1,1,23,8,2,1,1,1,1,1,1
1,4,2,99,231,3,2,1,1,1,4,1,2
1,3,1,38,38,9,4,1,1,1,4,1,1
1,8,1,1,238,2,2,1,1,1,8,1,1
1,1,2,1,1,1,6,1,1,1,1,1,2
1,12,1,1,12,3,2,1,1,1,13,1,1
1,5,1,103,115,9,3,1,1,1,5,1,1
1,5,1,1,6,4,1,1,1,1,5,1,1
1,4,1,1,9,3,2,1,1,1,4,1,1
1,1,2,1,8,4,2,1,1,1,2,1,2
1,2,1,7,18,5,6,1,1,1,4,1,1
1,6,2,48,48,20,9,1,1,1,6,1,2
1,1,1,82,82,26,7,1,1,1,1,1,1
1,1,3,1,2,2,3,1,1,1,3,1,3
1,2,1,1,92,6,1,1,1,1,2,1,1
1,1,2,1,146,1,2,1,1,1,1,1,2
1,4,2,55,29,18,2,1,1,1,5,1,2
1,4,1,1,13,1,1,1,1,1,6,1,1
1,1,1,1,59,5,1,1,1,1,1,1,1
1,3,1,1,80,1,1,1,1,1,4,1,1
1,3,1,1,77,2,5,1,1,1,4,1,1
1,6,1,1,122,2,2,1,1,1,7,1,1
1,3,1,3,3,3,1,1,1,1,4,1,1
1,2,1,1,87,10,2,1,1,1,2,1,1
1,5,1,94,33,11,3,1,1,1,5,1,1
1,9,1,37,290,28,1,1,1,1,9,1,1
1,1,2,29,35,22,2,1,1,1,2,1,2
1,4,1,1,35,3,6,1,1,1,4,1,1
1,5,1,1,7,2,2,1,1,1,5,1,1
1,5,1,1,98,2,2,1,1,1,5,1,1
1,4,1,1,103,7,2,1,1,1,4,1,1
1,5,2,14,150,4,4,1,1,1,6,1,2
1,2,1,1,61,1,2,1,1,1,2,1,1
1,1,1,26,83,9,1,1,1,1,1,1,1
1,1,3,1,10,5,3,1,1,1,1,1,3
1,3,1,1,191,3,1,1,1,1,3,1,1
1,4,1,1,77,3,1,1,1,1,4,1,1
1,1,2,71,86,33,2,1,1,1,2,1,2
1,1,1,24,50,24,2,1,1,1,1,1,1
1,2,1,27,218,10,3,1,1,1,3,1,1
1,7,2,33,214,13,5,1,1,1,8,1,2
1,3,2,31,92,14,2,1,1,1,4,1,2
1,2,1,1,107,4,2,1,1,1,2,1,1
1,1,2,30,8,2,2,1,1,1,1,1,2
1,1,1,31,47,7,1,1,1,1,1,1,1
1,4,1,1,4,1,3,1,1,1,5,1,1
1,2,1,1,48,3,1,1,1,1,2,1,1
1,3,2,1,365,4,5,1,1,1,3,1,2
1,3,1,1,34,1,1,1,1,1,3,1,1
1,1,1,1,52,4,4,1,1,1,1,1,1
1,4,1,1,94,9,1,1,1,1,5,1,1
1,3,1,1,42,7,1,1,1,1,3,1,1
1,1,1,8,8,8,2,1,1,1,1,1,1
1,2,1,1,351,10,1,1,1,1,2,1,1
1,4,1,1,58,3,1,1,1,1,4,1,1
1,1,1,13,56,13,2,1,1,1,1,1,1
1,1,1,1,234,2,2,1,1,1,1,1,1
1,2,1,1,34,6,3,1,1,1,2,1,1
1,1,1,1,19,3,2,1,1,1,1,1,1
1,1,1,1,143,8,3,1,1,1,1,1,1
1,3,1,1,15,3,1,1,1,1,3,1,1
1,1,1,1,55,6,1,1,1,1,1,1,1
1,2,2,26,128,6,4,1,1,1,2,1,2
1,1,1,1,18,1,1,1,1,1,1,1,1
1,5,1,1,107,4,4,1,1,1,5,1,1
1,8,2,1,169,5,2,1,1,1,9,1,2
1,1,1,1,22,8,1,1,1,1,1,1,1
1,7,2,1,42,4,3,1,1,1,7,1,2
1,2,2,88,108,4,4,1,1,1,2,1,2
1,3,1,1,123,1,1,1,1,1,3,1,1
1,2,1,1,96,3,2,1,1,1,2,1,1
1,1,1,1,101,20,1,1,1,1,1,1,1
1,3,2,5,5,3,2,1,1,1,3,1,2
1,4,1,1,76,2,2,1,1,1,4,1,1
1,5,1,44,55,15,2,1,1,1,5,1,1
1,2,2,126,126,7,2,1,1,1,2,1,2
1,1,1,49,300,17,4,1,1,1,1,1,1
1,1,1,1,15,4,1,1,1,1,1,1,1
1,2,1,1,24,1,1,1,1,1,2,1,1
1,1,2,1,8,3,3,1,1,1,2,1,2
1,3,1,1,74,1,5,1,1,1,5,1,1
1,3,1,13,18,10,6,1,1,1,6,1,1
1,1,3,1,52,2,5,1,1,1,2,1,3
1,1,2,12,227,4,2,1,1,1,2,1,2
1,1,1,64,401,7,1,1,1,1,1,1,1
1,1,2,1,219,2,2,1,1,1,2,1,2
1,1,2,13,91,7,11,1,1,1,2,1,2
1,2,1,56,99,4,6,1,1,1,4,1,1
1,6,2,84,84,2,2,1,1,1,6,1,2
1,1,2,64,30,12,2,1,1,1,2,1,2
1,2,1,65,111,5,1,1,1,1,2,1,1
1,2,1,1,22,11,2,1,1,1,2,1,1
1,1,1,89,80,12,1,1,1,1,1,1,1
1,2,1,47,229,14,2,1,1,1,2,1,1
1,2,1,1,61,3,5,1,1,1,3,1,1
1,1,1,1,8,8,1,1,1,1,1,1,1
1,4,1,14,14,3,9,1,1,1,4,1,1
1,1,1,16,129,16,9,1,1,1,1,1,1
1,1,2,1,48,13,2,1,1,1,1,1,2
1,2,1,1,9,6,1,1,1,1,2,1,1
1,2,1,1,6,3,7,1,1,1,3,1,1
1,2,1,1,9,4,2,1,1,1,2,1,1
1,4,1,1,17,7,1,1,1,1,4,1,1
1,2,1,1,18,2,11,1,1,1,2,1,1
1,1,4,35,3,26,6,1,1,1,2,1,4
1,4,2,61,96,8,8,1,1,1,4,1,2
1,2,2,59,196,4,2,1,1,1,2,1,2
1,5,1,1,47,2,1,1,1,1,5,1,1
1,3,1,1,46,3,4,1,1,1,3,1,1
1,1,1,1,85,2,2,1,1,1,1,1,1
1,4,1,1,143,10,3,1,1,1,4,1,1
1,1,1,1,6,1,2,1,1,1,1,1,1
1,3,1,88,4,7,1,1,1,1,3,1,1
1,2,1,5,87,5,4,1,1,1,4,1,1
1,1,1,1,84,3,1,1,1,1,1,1,1
1,7,3,38,125,4,6,1,1,1,7,1,3
1,3,1,1,64,5,5,1,1,1,4,1,1
1,1,1,39,61,30,1,1,1,1,1,1,1
1,1,2,9,93,2,2,1,1,1,2,1,2
1,1,2,1,1,1,3,1,1,1,1,1,2
1,2,2,1,76,16,6,1,1,1,2,1,2
1,4,1,1,6,13,2,1,1,1,4,1,1
1,3,1,1,187,5,1,1,1,1,4,1,1
1,1,1,1,133,4,4,1,1,1,1,1,1
1,1,1,1,39,2,2,1,1,1,1,1,1
1,4,1,37,87,13,1,1,1,1,5,1,1
1,1,2,1,34,16,2,1,1,1,2,1,2
1,4,2,1,75,1,3,1,1,1,4,1,2
1,1,1,1,14,3,3,1,1,1,1,1,1
1,2,3,11,128,11,3,1,1,1,3,1,3
1,7,2,13,22,3,2,1,1,1,7,1,2
1,1,1,33,66,31,6,1,1,1,1,1,1
1,1,1,1,95,2,1,1,1,1,1,1,1
1,1,2,1,1,2,4,1,1,1,2,1,2
1,2,2,7,247,2,2,1,1,1,2,1,2
1,3,1,1,8,2,1,1,1,1,4,1,1
1,3,1,144,100,18,1,1,1,1,4,1,1
1,4,1,1,244,2,6,1,1,1,5,1,1
1,2,1,28,105,22,2,1,1,1,2,1,1
1,3,1,1,14,4,1,1,1,1,3,1,1
1,3,1,45,6,13,2,1,1,1,4,1,1
1,1,1,1,98,1,1,1,1,1,1,1,1
1,1,2,38,31,7,3,1,1,1,2,1,2
1,4,1,1,58,6,3,1,1,1,5,1,1
1,2,1,1,188,5,5,1,1,1,2,1,1
1,3,2,49,49,32,3,1,1,1,3,1,2
1,8,1,43,43,5,5,1,1,1,8,1,1
1,3,2,6,155,6,2,1,1,1,3,1,2
1,2,1,12,50,11,5,1,1,1,5,1,1
1,2,1,1,4,3,1,1,1,1,5,1,1
1,3,3,8,27,8,5,1,1,1,3,1,3
1,1,2,36,190,4,2,1,1,1,1,1,2
1,2,2,22,36,22,3,1,1,1,2,1,2
1,2,1,1,377,8,1,1,1,1,2,1,1
1,2,1,74,118,6,1,1,1,1,6,1,1
1,7,1,34,34,15,1,1,1,1,9,1,1
1,5,1,1,20,6,3,1,1,1,6,1,1
1,6,1,1,15,2,2,1,1,1,6,1,1
1,3,1,3,33,3,8,1,1,1,4,1,1
1,1,2,1,85,14,5,1,1,1,2,1,2
1,10,2,1,80,11,4,1,1,1,10,1,2
1,2,1,1,28,1,1,1,1,1,2,1,1
1,1,1,1,87,2,1,1,1,1,1,1,1
1,1,1,1,63,4,1,1,1,1,1,1,1
1,2,1,1,27,9,3,1,1,1,3,1,1
1,1,2,1,43,1,3,1,1,1,1,1,2
1,1,1,1,107,1,1,1,1,1,1,1,1
1,1,1,1,339,2,2,1,1,1,1,1,1
1,4,1,19,27,7,7,1,1,1,4,1,1
1,2,1,1,38,7,2,1,1,1,2,1,1
1,5,1,44,201,3,1,1,1,1,6,1,1
1,1,1,60,93,8,9,1,1,1,1,1,1
1,1,2,1,57,3,3,1,1,1,2,1,2
1,9,1,1,127,3,3,1,1,1,9,1,1
1,1,2,74,124,16,2,1,1,1,2,1,2
1,3,1,1,107,1,1,1,1,1,3,1,1
1,5,1,1,19,6,2,1,1,1,5,1,1
1,2,1,1,50,2,3,1,1,1,3,1,1
1,1,1,24,24,13,9,1,1,1,1,1,1
1,2,1,1,31,9,3,1,1,1,2,1,1
1,4,1,39,63,8,2,1,1,1,5,1,1
1,1,1,1,97,8,1,1,1,1,1,1,1
1,3,1,1,293,3,3,1,1,1,3,1,1
1,1,1,1,126,1,1,1,1,1,1,1,1
1,2,1,55,45,14,2,1,1,1,2,1,1
1,4,1,1,30,11,3,1,1,1,4,1,1
1,2,1,5,37,5,2,1,1,1,2,1,1
1,1,1,15,98,15,1,1,1,1,1,1,1
1,2,1,48,224,11,2,1,1,1,2,1,1
1,2,1,1,18,15,2,1,1,1,2,1,1
1,4,1,43,6,5,1,1,1,1,4,1,1
1,3,1,1,174,7,1,1,1,1,3,1,1
1,2,2,55,24,5,2,1,1,1,2,1,2
1,3,1,1,38,1,3,1,1,1,3,1,1
1,5,1,1,9,15,2,1,1,1,5,1,1
1,2,4,1,5,3,10,1,1,1,4,1,4
1,3,1,1,22,3,11,1,1,1,3,1,1
1,2,1,1,42,7,7,1,1,1,2,1,1
1,3,1,47,105,16,5,1,1,1,4,1,1
1,4,1,1,110,6,1,1,1,1,4,1,1
1,1,1,47,23,47,2,1,1,1,1,1,1
1,2,3,12,169,12,4,1,1,1,3,1,3
1,1,1,127,200,19,5,1,1,1,1,1,1
1,2,1,14,101,14,1,1,1,1,2,1,1
1,2,2,192,9,34,2,1,1,1,2,1,2
1,3,1,1,3,3,1,1,1,1,5,1,1
1,3,1,1,695,19,2,1,1,1,3,1,1
1,1,1,25,213,5,4,1,1,1,1,1,1
1,4,1,4,4,4,1,1,1,1,6,1,1
1,2,2,1,218,17,3,1,1,1,2,1,2
1,2,2,1,174,3,4,1,1,1,2,1,2
1,3,2,48,82,13,3,1,1,1,3,1,2
1,2,1,1,27,6,2,1,1,1,2,1,1
1,2,1,26,26,16,1,1,1,1,2,1,1
1,1,1,1,26,19,4,1,1,1,1,1,1
1,2,1,1,305,4,1,1,1,1,2,1,1
1,2,1,1,161,3,1,1,1,1,2,1,1
1,2,1,1,132,1,1,1,1,1,3,1,1
1,2,2,4,16,4,3,1,1,1,2,1,2
1,1,1,1,174,14,2,1,1,1,1,1,1
1,1,1,43,53,24,1,1,1,1,1,1,1
1,10,1,1,12,6,6,1,1,1,13,1,1
1,2,1,1,27,3,1,1,1,1,2,1,1
1,6,1,1,23,7,1,1,1,1,6,1,1
1,1,2,1,1,2,2,1,1,1,2,1,2
1,1,1,1,77,1,1,1,1,1,1,1,1
1,1,1,15,18,15,7,1,1,1,1,1,1
1,2,1,1,50,1,1,1,1,1,2,1,1
1,1,1,56,123,18,1,1,1,1,1,1,1
1,2,1,1,51,1,4,1,1,1,2,1,1
1,2,1,1,299,2,1,1,1,1,2,1,1
1,2,2,77,107,2,2,1,1,1,2,1,2
1,1,1,1,184,6,2,1,1,1,1,1,1
1,6,2,1,36,1,2,1,1,1,6,1,2
1,1,1,1,9,2,2,1,1,1,1,1,1
1,4,1,18,46,9,1,1,1,1,5,1,1
1,4,1,19,42,14,6,1,1,1,5,1,1
1,4,1,1,25,1,4,1,1,1,4,1,1
1,3,1,1,8,2,2,1,1,1,3,1,1
1,4,1,1,218,7,1,1,1,1,5,1,1
1,1,1,40,61,8,2,1,1,1,1,1,1
1,1,1,1,231,9,1,1,1,1,1,1,1
1,1,1,1,163,1,1,1,1,1,1,1,1
1,2,1,1,51,1,1,1,1,1,2,1,1
1,1,1,1,29,6,2,1,1,1,1,1,1
1,3,1,1,45,7,4,1,1,1,4,1,1
1,1,2,1,35,5,2,1,1,1,2,1,2
1,3,1,1,10,1,1,1,1,1,3,1,1
1,1,1,119,94,19,7,1,1,1,1,1,1
1,4,1,26,51,8,1,1,1,1,6,1,1
1,2,1,6,6,6,4,1,1,1,4,1,1
1,2,1,13,10,8,1,1,1,1,2,1,1
1,4,2,47,51,23,4,1,1,1,4,1,2
1,1,1,5,5,5,1,1,1,1,1,1,1
1,1,2,1,45,1,2,1,1,1,1,1,2
1,7,1,1,222,1,1,1,1,1,7,1,1
1,1,1,1,78,10,1,1,1,1,1,1,1
1,1,1,1,9,1,3,1,1,1,1,1,1
1,5,1,1,41,4,1,1,1,1,5,1,1
1,2,2,79,127,4,2,1,1,1,2,1,2
1,1,1,59,154,27,1,1,1,1,1,1,1
1,2,1,46,85,24,1,1,1,1,2,1,1
1,5,1,53,53,4,1,1,1,1,5,1,1
1,1,2,1,42,1,3,1,1,1,2,1,2
1,5,1,1,54,4,4,1,1,1,5,1,1
1,1,1,1,46,9,3,1,1,1,1,1,1
1,1,1,1,25,1,1,1,1,1,1,1,1
1,6,1,1,23,2,1,1,1,1,6,1,1
1,1,1,68,118,9,1,1,1,1,1,1,1
1,1,1,1,87,1,5,1,1,1,1,1,1
1,3,2,205,18,31,7,1,1,1,3,1,2
1,7,1,1,74,3,1,1,1,1,8,1,1
1,4,2,41,50,6,2,1,1,1,4,1,2
1,4,1,32,182,32,2,1,1,1,4,1,1
1,2,4,53,318,4,4,1,1,1,4,1,4
1,1,1,1,14,4,1,1,1,1,1,1,1
1,2,1,43,177,13,2,1,1,1,2,1,1
1,11,1,1,144,1,1,1,1,1,11,1,1
1,6,1,1,99,5,5,1,1,1,6,1,1
1,5,1,1,34,3,9,1,1,1,8,1,1
1,2,2,1,38,1,3,1,1,1,2,1,2
1,2,1,49,28,3,11,1,1,1,3,1,1
1,3,1,1,30,2,2,1,1,1,3,1,1
1,1,1,1,259,1,1,1,1,1,1,1,1
1,1,2,1,23,4,2,1,1,1,2,1,2
1,1,1,1,162,2,1,1,1,1,1,1,1
1,2,1,99,99,6,6,1,1,1,5,1,1
1,1,2,36,154,20,3,1,1,1,2,1,2
1,6,1,1,225,4,1,1,1,1,6,1,1
1,5,1,1,79,1,1,1,1,1,5,1,1
1,1,1,151,151,16,1,1,1,1,1,1,1
1,3,1,1,40,8,1,1,1,1,4,1,1
1,1,1,27,91,14,1,1,1,1,1,1,1
1,5,1,1,6,3,4,1,1,1,7,1,1
1,2,1,1,241,3,2,1,1,1,2,1,1
1,3,1,1,8,14,2,1,1,1,4,1,1
1,2,1,1,95,8,2,1,1,1,2,1,1
1,1,1,1,89,1,1,1,1,1,1,1,1
1,1,1,57,157,17,1,1,1,1,1,1,1
1,3,1,1,28,2,2,1,1,1,3,1,1
1,2,8,5,178,5,8,1,1,1,4,1,8
1,3,5,15,3,8,8,1,1,1,5,1,5
1,1,1,1,161,2,1,1,1,1,1,1,1
1,1,1,1,155,2,1,1,1,1,1,1,1
1,1,2,26,270,7,4,1,1,1,2,1,2
1,4,1,1,23,8,1,1,1,1,4,1,1
1,1,1,1,72,1,1,1,1,1,1,1,1
1,5,1,1,75,3,1,1,1,1,5,1,1
1,1,1,1,96,6,1,1,1,1,1,1,1
1,4,1,1,17,3,4,1,1,1,4,1,1
1,5,1,48,140,5,7,1,1,1,5,1,1
1,2,2,1,53,8,2,1,1,1,2,1,2
1,1,1,1,28,4,1,1,1,1,1,1,1
1,1,4,92,21,7,4,1,1,1,2,1,4
1,2,1,39,138,19,1,1,1,1,3,1,1
1,2,1,1,213,3,1,1,1,1,2,1,1
1,1,1,1,18,1,1,1,1,1,1,1,1
1,1,1,31,57,13,2,1,1,1,1,1,1
1,1,1,1,339,1,1,1,1,1,1,1,1
1,3,2,1,302,10,4,1,1,1,3,1,2
1,2,1,1,5,2,1,1,1,1,2,1,1
1,1,2,104,222,8,2,1,1,1,1,1,2
1,2,3,4,263,4,5,1,1,1,3,1,3
1,2,1,256,397,4,4,1,1,1,4,1,1
1,2,1,1,254,9,2,1,1,1,2,1,1
1,4,1,1,39,1,1,1,1,1,5,1,1
1,1,1,1,82,1,1,1,1,1,1,1,1
1,6,2,54,156,3,2,1,1,1,6,1,2
1,1,1,1,127,2,1,1,1,1,1,1,1
1,1,1,1,98,8,1,1,1,1,1,1,1
1,3,2,1,3,1,4,1,1,1,4,1,2
1,1,2,1,184,1,2,1,1,1,2,1,2
1,1,1,1,16,1,1,1,1,1,1,1,1
1,1,1,22,36,16,4,1,1,1,1,1,1
1,3,1,1,17,1,1,1,1,1,3,1,1
1,2,1,1,10,4,1,1,1,1,2,1,1
1,1,1,1,35,7,1,1,1,1,1,1,1
1,5,1,19,19,16,5,1,1,1,5,1,1
1,3,1,1,44,11,2,1,1,1,3,1,1
1,6,2,1,48,2,3,1,1,1,6,1,2
1,3,2,18,18,7,3,1,1,1,3,1,2
1,1,1,16,5,16,3,1,1,1,1,1,1
1,1,1,1,123,3,3,1,1,1,1,1,1
1,6,1,1,30,13,10,1,1,1,6,1,1
1,2,1,37,198,13,1,1,1,1,2,1,1
1,4,1,19,139,12,2,1,1,1,4,1,1
1,2,2,32,160,32,7,1,1,1,2,1,2
1,1,2,1,4,9,5,1,1,1,2,1,2
1,1,2,1,35,2,2,1,1,1,2,1,2
1,1,2,68,74,12,4,1,1,1,2,1,2
1,4,1,50,136,21,1,1,1,1,4,1,1
1,3,1,1,14,3,2,1,1,1,3,1,1
1,1,1,1,9,1,1,1,1,1,1,1,1
1,1,1,1,73,20,1,1,1,1,1,1,1
1,4,1,1,35,6,2,1,1,1,5,1,1
1,2,2,39,6,33,8,1,1,1,2,1,2
1,2,1,1,14,1,1,1,1,1,2,1,1
1,1,1,1,36,2,5,1,1,1,1,1,1
1,1,1,1,462,8,2,1,1,1,1,1,1
1,1,1,1,31,6,3,1,1,1,1,1,1
1,1,1,1,102,7,6,1,1,1,1,1,1
1,4,2,1,144,3,3,1,1,1,5,1,2
1,1,1,1,37,4,8,1,1,1,1,1,1
1,1,1,1,25,4,1,1,1,1,1,1,1
1,1,2,82,82,11,2,1,1,1,2,1,2
1,7,2,1,13,9,8,1,1,1,7,1,2
1,1,1,30,14,19,1,1,1,1,1,1,1
1,1,1,1,120,2,1,1,1,1,1,1,1
1,4,1,1,47,4,3,1,1,1,4,1,1
1,5,2,259,27,4,4,1,1,1,6,1,2
1,1,1,1,120,6,2,1,1,1,1,1,1
1,4,1,1,253,2,1,1,1,1,4,1,1
1,2,1,19,55,6,1,1,1,1,4,1,1
1,1,1,1,162,5,1,1,1,1,1,1,1
1,3,1,85,18,15,6,1,1,1,4,1,1
1,1,2,1,90,4,2,1,1,1,1,1,2
1,3,2,5,139,5,2,1,1,1,3,1,2
1,6,1,1,175,4,2,1,1,1,6,1,1
1,5,1,4,438,4,5,1,1,1,5,1,1
1,3,1,30,112,8,1,1,1,1,3,1,1
1,1,4,191,69,10,4,1,1,1,1,1,4
1,1,1,44,454,23,2,1,1,1,1,1,1
1,1,1,62,164,36,1,1,1,1,1,1,1
1,2,2,44,94,3,5,1,1,1,2,1,2
1,1,1,85,262,13,1,1,1,1,1,1,1
1,1,1,1,164,2,4,1,1,1,1,1,1
1,1,1,71,96,16,1,1,1,1,1,1,1
1,4,1,1,271,3,1,1,1,1,5,1,1
1,3,1,1,42,4,1,1,1,1,3,1,1
1,3,1,1,64,1,1,1,1,1,5,1,1
1,1,1,1,114,10,9,1,1,1,1,1,1
1,3,1,94,221,33,2,1,1,1,5,1,1
1,1,1,1,77,3,1,1,1,1,1,1,1
1,4,1,9,121,9,1,1,1,1,4,1,1
1,1,2,1,58,6,2,1,1,1,2,1,2
1,2,1,34,4,5,1,1,1,1,2,1,1
1,1,1,56,22,6,1,1,1,1,1,1,1
1,3,1,1,155,4,1,1,1,1,3,1,1
1,6,1,1,66,4,4,1,1,1,8,1,1
1,1,2,1,1,1,6,1,1,1,1,1,2
1,2,1,76,103,22,3,1,1,1,3,1,1
1,1,1,1,69,5,5,1,1,1,1,1,1
1,1,1,1,44,9,1,1,1,1,1,1,1
1,3,1,1,70,11,1,1,1,1,3,1,1
1,3,1,29,39,9,2,1,1,1,3,1,1
1,6,1,1,30,3,1,1,1,1,6,1,1
1,6,1,1,98,1,1,1,1,1,6,1,1
1,1,2,1,56,3,2,1,1,1,2,1,2
1,1,1,1,72,5,10,1,1,1,1,1,1
1,1,3,1,180,10,6,1,1,1,1,1,3
1,2,1,1,34,11,2,1,1,1,2,1,1
1,5,3,1,29,1,3,1,1,1,6,1,3
1,1,1,1,29,1,1,1,1,1,1,1,1
1,3,6,5,3,5,9,1,1,1,5,1,6
1,1,2,1,174,7,2,1,1,1,1,1,2
1,2,2,52,52,9,3,1,1,1,2,1,2
1,1,2,1,1,3,2,1,1,1,1,1,2
1,1,1,1,26,3,7,1,1,1,1,1,1
1,3,1,1,18,1,1,1,1,1,3,1,1
1,5,1,1,15,5,1,1,1,1,5,1,1
1,1,1,138,26,10,2,1,1,1,1,1,1
1,1,1,1,25,2,1,1,1,1,1,1,1
1,3,1,1,36,1,1,1,1,1,3,1,1
1,4,1,1,21,1,1,1,1,1,4,1,1
1,4,1,43,43,33,8,1,1,1,5,1,1
1,1,3,1,6,1,8,1,1,1,1,1,3
1,5,1,57,113,25,2,1,1,1,5,1,1
1,2,1,1,103,13,3,1,1,1,2,1,1
1,4,1,1,38,1,1,1,1,1,4,1,1
1,4,1,1,108,12,3,1,1,1,4,1,1
1,1,1,1,55,4,1,1,1,1,1,1,1
1,3,1,1,267,4,5,1,1,1,3,1,1
1,2,1,143,235,9,4,1,1,1,3,1,1
1,7,4,16,161,14,6,1,1,1,8,1,4
1,3,1,28,3,19,1,1,1,1,4,1,1
1,1,6,5,74,5,6,1,1,1,3,1,6
1,2,1,1,23,5,1,1,1,1,2,1,1
1,5,2,129,206,10,6,1,1,1,6,1,2
1,3,1,1,93,1,1,1,1,1,3,1,1
1,1,2,1,69,2,2,1,1,1,2,1,2
1,1,1,1,85,1,1,1,1,1,1,1,1
1,7,2,62,75,3,3,1,1,1,7,1,2
1,13,2,1,251,1,2,1,1,1,13,1,2
1,1,1,1,228,2,2,1,1,1,1,1,1
1,1,2,1,254,5,5,1,1,1,2,1,2
1,3,1,1,4,4,2,1,1,1,3,1,1
1,14,1,1,33,2,2,1,1,1,14,1,1
1,2,1,1,517,1,3,1,1,1,2,1,1
1,4,1,1,125,5,1,1,1,1,4,1,1
1,1,2,1,156,1,2,1,1,1,2,1,2
1,1,1,56,56,22,2,1,1,1,1,1,1
1,1,1,17,194,17,1,1,1,1,1,1,1
1,1,1,112,55,16,1,1,1,1,1,1,1
1,4,1,5,5,5,7,1,1,1,4,1,1
1,2,1,20,358,20,1,1,1,1,2,1,1
1,2,1,1,31,4,2,1,1,1,2,1,1
1,5,1,8,8,3,1,1,1,1,5,1,1
1,5,2,38,81,8,2,1,1,1,5,1,2
1,4,1,7,7,7,2,1,1,1,4,1,1
1,5,1,1,71,3,3,1,1,1,6,1,1
1,2,1,1,53,1,1,1,1,1,2,1,1
1,8,1,59,16,12,4,1,1,1,8,1,1
1,1,1,9,9,9,5,1,1,1,1,1,1
1,3,2,121,136,9,4,1,1,1,4,1,2
1,2,1,1,117,1,1,1,1,1,3,1,1
1,1,1,1,67,8,1,1,1,1,1,1,1
1,3,1,1,11,1,1,1,1,1,3,1,1
1,9,1,1,37,1,1,1,1,1,10,1,1
1,4,2,1,156,1,2,1,1,1,4,1,2
1,1,1,13,400,9,9,1,1,1,1,1,1
1,5,1,1,103,5,1,1,1,1,5,1,1
1,1,2,101,85,3,3,1,1,1,2,1,2
1,1,1,111,405,32,5,1,1,1,1,1,1
1,2,1,1,18,2,2,1,1,1,2,1,1
1,2,1,1,61,2,1,1,1,1,2,1,1
1,2,4,1,2,2,4,1,1,1,4,1,4
1,1,2,1,1,1,2,1,1,1,1,1,2
1,8,1,1,168,1,1,1,1,1,8,1,1
1,1,2,76,15,9,4,1,1,1,2,1,2
1,2,1,1,125,1,1,1,1,1,3,1,1
1,3,1,1,151,10,2,1,1,1,3,1,1
1,3,1,1,118,1,2,1,1,1,3,1,1
1,2,3,1,11,7,5,1,1,1,3,1,3
1,3,2,1,10,1,3,1,1,1,3,1,2
1,2,1,1,335,2,2,1,1,1,2,1,1
1,6,2,17,153,9,3,1,1,1,7,1,2
1,1,1,1,21,21,1,1,1,1,1,1,1
1,3,2,1,19,7,4,1,1,1,3,1,2
1,2,1,1,160,1,1,1,1,1,2,1,1
1,4,2,125,133,15,2,1,1,1,4,1,2
1,2,1,1,47,6,4,1,1,1,2,1,1
1,13,2,4,17,4,8,1,1,1,13,1,2
1,4,1,1,55,3,1,1,1,1,4,1,1
1,2,2,43,75,7,2,1,1,1,2,1,2
1,1,1,1,9,2,2,1,1,1,1,1,1
1,3,1,1,45,6,1,1,1,1,5,1,1
1,1,2,1,136,14,2,1,1,1,1,1,2
1,3,1,27,69,14,1,1,1,1,5,1,1
1,1,1,34,28,16,1,1,1,1,1,1,1
1,7,2,1,58,7,5,1,1,1,8,1,2
1,1,1,99,148,8,1,1,1,1,1,1,1
1,4,1,76,193,11,1,1,1,1,4,1,1
1,3,1,169,267,7,4,1,1,1,4,1,1
1,1,1,24,75,20,1,1,1,1,1,1,1
1,2,1,97,20,19,1,1,1,1,5,1,1
1,7,1,1,294,5,2,1,1,1,7,1,1
1,1,1,1,60,3,2,1,1,1,1,1,1
1,6,1,78,17,6,3,1,1,1,6,1,1
1,5,1,1,36,3,3,1,1,1,5,1,1
1,4,2,14,132,9,2,1,1,1,4,1,2
1,2,3,2,2,2,3,1,1,1,2,1,3
1,3,1,1,48,5,2,1,1,1,3,1,1
1,13,1,1,51,4,2,1,1,1,14,1,1
1,3,1,1,45,2,10,1,1,1,3,1,1
1,3,1,35,35,8,1,1,1,1,3,1,1
1,3,1,7,23,7,2,1,1,1,3,1,1
1,4,1,1,34,5,1,1,1,1,4,1,1
1,1,1,1,131,3,1,1,1,1,1,1,1
1,1,2,1,1,1,2,1,1,1,2,1,2
1,1,2,41,269,17,3,1,1,1,2,1,2
1,8,1,1,198,1,1,1,1,1,8,1,1
1,3,2,1,76,20,3,1,1,1,3,1,2
1,1,1,184,80,7,4,1,1,1,1,1,1
1,7,1,1,125,1,2,1,1,1,10,1,1
1,4,1,1,80,19,2,1,1,1,4,1,1
1,3,1,1,72,3,3,1,1,1,3,1,1
1,7,1,27,34,15,7,1,1,1,7,1,1
1,2,1,1,103,18,2,1,1,1,2,1,1
